Serial_Num,Season,Num,Basin,Sub_basin
2009317S10073,2010,01, SI, MM
2009317S10073,2010,01, SI, MM
2009317S10073,2010,01, SI, MM
2009317S10073,2010,01, SI, MM
2009317S10073,2010,01, SI, MM
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010350N30175,2010,22, EP, CP
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2010298S09087,2011,01, SI, MM
2011360N09088,2011,10, NI, BB
2011360N09088,2011,10, NI, BB
2011360N09088,2011,10, NI, BB
2011360N09088,2011,10, NI, BB
2011360N09088,2011,10, NI, BB
2011336S06098,2012,01, SI, WA
2011336S06098,2012,01, SI, WA
2011336S06098,2012,01, SI, WA
2011336S06098,2012,01, SI, WA
2011336S06098,2012,01, SI, WA
2012359N08134,2012,27, WP, MM
2012359N08134,2012,27, WP, MM
2012359N08134,2012,27, WP, MM
2012359N08134,2012,27, WP, MM
2012359N08134,2012,27, WP, MM
2012285S04077,2013,01, SI, MM
2012285S04077,2013,01, SI, MM
2012285S04077,2013,01, SI, MM
2012285S04077,2013,01, SI, MM
2012285S04077,2013,01, SI, MM
2013339N09084,2013,08, NI, BB
2013339N09084,2013,08, NI, BB
2013339N09084,2013,08, NI, BB
2013339N09084,2013,08, NI, BB
2013339N09084,2013,08, NI, BB
2013296S07079,2014,01, SI, MM
2013296S07079,2014,01, SI, MM
2013296S07079,2014,01, SI, MM
2013296S07079,2014,01, SI, MM
2013296S07079,2014,01, SI, MM
2014362N07130,2014,25, WP, MM
2014362N07130,2014,25, WP, MM
2014362N07130,2014,25, WP, MM
2014362N07130,2014,25, WP, MM
2014362N07130,2014,25, WP, MM
2014319S06066,2015,01, SI, MM
2014319S06066,2015,01, SI, MM
2014319S06066,2015,01, SI, MM
2014319S06066,2015,01, SI, MM
2014319S06066,2015,01, SI, MM
2015362N01179,2015,30, EP, CP
2015362N01179,2015,30, EP, CP
2015362N01179,2015,30, EP, CP
2015362N01179,2015,30, EP, CP
2015362N01179,2015,30, EP, CP
