"article_title","author","journal","citations","year"
"Implications of information and social interactions for retirement saving decisions","E Duflo, E Saez","Pension Research Council 13, 1-28, 2003","19","2003"
"Handbook of development economics","E Duflo, R Glennerster, M Kremer, TP Schultz, J Strauss","North Holland 4, 3895-962, 2007","18","2007"
"Intrahousehold resource allocation in Cote D'Ivoire: Social norms, separate accounts and consumption choices","CR Udry, E Duflo","Yale School of Management Working Papers, 2004","18","2004"
"Handbook of Field Experiments","E Duflo, A Banerjee","Elsevier, 2017","17","2017"
"Default and punishment: Incentives and lending behavior in Indian banks","A Banerjee, S Cole, E Duflo","Manuscript. Harvard Business School, 2009","17","2009"
"Changes in social network structure in response to exposure to formal credit markets","AV Banerjee, AG Chandrasekhar, E Duflo, MO Jackson","Available at SSRN 3245656, 2018","16","2018"
"Balancing growth with equity: the view from Development","E Duflo","trabajo preparado para The Jackson Hole 2011 symposium, 2011","16","2011"
"Peer effects, teacher incentives, and the impact of tracking","M Kremer, E Duflo, P Dupas","American Economic Review 101 (5 (August 2011)), 2011","16","2011"
"Inequality and growth","AV Banerjee, E Duflo","National Bureau of Economic Research, 2000","16","2000"
"Entry, exit and candidate selection: Evidence from India","AV Banerji, C Imbert, R Pande","","15","2013"
"Is decentralized iron fortification a feasible option to fight anemia among the poorest?","A Banerjee, E Duflo, R Glennerster","Explorations in the Economics of Aging, 317-344, 2011","14","2011"
"Can iron-fortified salt control anemia? Evidence from two experiments in rural Bihar","A Banerjee, S Barnhardt, E Duflo","Journal of Development Economics 133, 127-146, 2018","13","2018"
"Microcrédit, miracle ou désastre?","E Duflo","Problemes Economiques, 10, 2011","13","2011"
"Handbook of Field Experiments","AV Banerjee, E Duflo, JM Gueron, S Athey, GW Imbens, S Chassang, ...","Elsevier North Holland, 2017","12","2017"
"The miracle of microfinance","E Duflo, A Banerjee, R Glennerster, CG Kinnan","Evidence from a Randomized Evaluation, 2013","12","2013"
"Community involvement in public goods provision: Evidence from a field experiment in Ghana","TF Walker","International Growth Centre. Working Paper 11 (0069), 1-28, 2011","12","2011"
"Microcredit is not the enemy","A Banerjee, P Bardhan, E Duflo, E Field, D Karlan, A Khwaja, ...","Financial Times 13, 2010","12","2010"
"M. Kremer, 2007,“Using Randomization in Development Economics Research: A Tool Kit,”","E Duflo, R Glennerster","Centre for Economic Policy Research, 0","12",""
"The efficient deployment of police resources: theory and new evidence from a randomized drunk driving crackdown in India","A Banerjee, E Duflo, D Keniston, N Singh","National Bureau of Economic Research Working Paper Series, 2019","11","2019"
"The influence of randomized controlled trials on development economics research and on development policy","AV Banerjee, E Duflo, M Kremer","The State of Economics, The State of the World Conference at the World Bank, 2016","11","2016"
"Understanding Technology Adoption: Fertilizer in Western Kenya","E Duflo, M Kremer, J Robinson","","11","2005"
"Use of Randomization in the Evaluation of Development Effectiveness: Paper Prepared for the World Bank Operations Evaluation Department (OED) Conference on Evaluation and …","E Duflo, M Kremer","World Bank, 2003","11","2003"
"Poor economics: Plädoyer für ein neues Verständnis von Armut","AV Banerjee, E Duflo","Albrecht Knaus Verlag, 2012","10","2012"
"Improving access to urban services for the poor","E Duflo, S Galiani, M Mobarak","Edited by Jasmine Shah. Cambridge, Massachusetts. https://www. google. co …, 2012","10","2012"
"Comparative cost-effectiveness to inform policy in developing countries","I Dhaliwal, E Duflo, R Glennerster, C Tulloch","Unpublished manuscript, Abdul Latif Jameel Poverty Action Lab, MIT, 2011","10","2011"
"Help microfinance, don’t kill it","A Banerjee, P Bardhan, E Duflo, E Field, D Karlan, A Khwaja, ...","Indian Express, 2010","10","2010"
"The value of discretion in the enforcement of regulation: Experimental evidence and structural estimates from environmental inspections in india","E Duflo, M Greenstone, R Pande, N Ryan","Econometrica (forthcoming), 2018","9","2018"
"Teaching at the right level: Evidence from randomized evaluations in India","A Banerjee, R Banerji, J Berry, E Duflo, H Kannan, S Mukherji, M Walton","NBER Working Paper, 2015","9","2015"
"Crime, punishment and monitoring: Deterring drunken driving in India","A Banerjee, E Duflo, D Keniston, N Singh","Manuscript. Abdul Latif Jameel Poverty Action Lab. Massachusetts Institute …, 2012","9","2012"
"Wealth, health, and health services in rural Rajasthan","A Banerjee, A Deaton, E Duflo","Massachusetts Institute of Technology, 2003","9","2003"
"R. and Kremer, M.(2008).“","EG Duflo","Using Randomization in Development Economics Research: A Toolkit.” In …, 0","9",""
"Truth-telling by third-party auditors: Evidence from a randomized field experiment in India","E Duflo, M Greenstone, R Pande, N Ryan","21st BREAD Conference, 12-13, 2012","8","2012"
"L'economia dei poveri: capire la vera natura della povertà per combatterla","AV Banerjee, E Duflo","Feltrinelli, 2012","8","2012"
"Why aren't children learning","AV Banerjee, E Duflo","Development Outreach 13 (1), 36-44, 2011","8","2011"
"Nudging Farmers to Use Fertilizer: Theory and","E Duflo, M Kremer, J Robinson","","8","2011"
"Towards an emissions trading scheme for air pollutants in india","E Duflo, M Greenstone, R Pande, N Ryan","MIT Center for Energy and Environmental Policy Research, 2010","8","2010"
"Using randomization in development economics research: a toolkit. Centre for Economic Policy Research","E Duflo, R Glennerster, M Kremer","Discussion Paper, 2007","8","2007"
"Dams","R Pande, E Duflo","National Bureau of Economic Research, 2005","8","2005"
"Effets du dispositif d'accompagnement à la création d'entreprise CréaJeunes: Résultats d'une expérience contrôlée","B Crépon, E Huillery, E Duflo, W Parienté, J Seban","Sciences Po publications, 2014","7","2014"
"Nudging Farmers to Utilize Fertilizer: Theory and Experimental Evidence from Kenya","E Duflo, M Kremer, J Robinson","CEPR Discussion Paper No. DP7402, 2009","7","2009"
"Targeting Efficiency: How well can we identify the poorest of the poor?","A Banerjee, E Duflo, R Chattopadhyay, J Shapiro","Institute for Financial Management and Research Centre for Micro Finance …, 2009","7","2009"
"Are the monitors over-monitored: Evidence from Corruption, Vigilance, and Lending in Indian Banks","A Banerjee, S Cole, E Duflo","MIMEO, MIT, 2008","7","2008"
"Bank competition in India","AV Banerjee, S Cole, E Duflo","Sixth Annual Conference on Indian Economic Policy Reform, Stanford Center …, 2005","7","2005"
"Banking Reform in India","S Cole, E Duflo","India Policy Forum 1, 277-332, 2004","7","2004"
"How Much Should We Trust Differences-in-Differences Estimation?","M Bertrand, E Duflo, S Mullainathan","NBER Working Paper 8841, 2002","7","2002"
"How much do existing borrowers value Microfinance? Evidence from an experiment on bundling Microcredit and insurance","A Banerjee, E Duflo, R Hornbeck","Economica 85 (340), 671-700, 2018","6","2018"
"Does microfinance foster business growth? The importance of entrepreneurial heterogeneity","A Banerjee, E Breza, E Duflo, C Kinnan","Unpublished manuscript, Mass. Inst. Technology, Cambridge, MA, 2014","6","2014"
"Nutrition, iron deficiency anemia, and the demand for iron-fortified salt: evidence from an experiment in rural Bihar","A Banerjee, S Barnhardt, E Duflo","Discoveries in the Economics of Aging, 343-384, 2013","6","2013"
"Do labor market policies have displacement effect? Evidence from a clustered random experiment","B Crépon, E Duflo, M Gurgand, R Rathelot, P Zamora","Unpublished Manuscript, Centre de Recherche en Économie et Statistique …, 2011","6","2011"
"Making police reform real: The Rajasthan experiment","A Banerjee, E Duflo, D Keniston, N Singh","mimeo, Yale University, 2011","6","2011"
"Handbook of development economics","MA Kose, E Prasad, K Rogoff, SJ Wei, D Rodrik, MR Rosenzweig","Financial globalization and economic policies 5, 4283-4359, 2010","6","2010"
"Use of randomization in the evaluation of development","E Duflo, M Kremer","Reinventing foreign aid, 93-120, 2008","6","2008"
"Education and HIV/AIDS Prevention: Evidence from a Randomized Evaluation in Western Kenya; Background Paper to the 2007 World Development Report","EC Duflo","World Bank, Development Economics, Office of the Senior Vice President and …, 2006","6","2006"
"R. & Tulloch, C.(2011). Comparative Cost-Effectiveness Analysis to Inform Policy in Developing Countries: A General Framework with Applications for Education","I Dhaliwal, EG Duflo, R Glennerster","J-PAL Working Paper, 0","6",""
"i Kremer, M.(2012). School governance, teacher incentives, and pupil-teacher ratio: experimental evidence from Kenyan primary schools","E Duflo, P Dupas","NBER Working Paper 17939, 0","6",""
"Poor Choices: Poverty from the Ground Level","T Besley","Foreign Aff. 91, 160, 2012","5","2012"
"Towards an emissions trading scheme for air pollutants in India: A Concept Note","E Duflo, R Pande, M Greenstone, N Ryan","eSocialSciences Working Papers, 2010","5","2010"
"Growth theory through the lens of development","AV Banerjee, E Duflo","na, 2005","5","2005"
"Monitoring works: getting teachers to come to school","R Hanna, E Duflo","National Bureau of Economic Research, 2005","5","2005"
"Efficiency and rent seeking in local governments: Evidence from randomized policy experiments in India","R Chattopadhyay, E Duflo, G Fischer","Workingpaper, MIT, 2004","5","2004"
"Kremer (2007)","E Duflo, P DUpas","Using Randomization in Development Economics Research: A Toolkit, 0","5",""
"An introduction to the “Handbook of Field Experiments.”","AV Banerjee, E Duflo","Handbook of economic field experiments, 1-24, 2017","4","2017"
"Randomized controlled trials, development economics and policy making in developing countries","E Duflo","World Bank Conference: The State of Economics, The State of the World …, 2016","4","2016"
"Priced Out: Aggregate Income Shocks and School Pricing in the Chilean Voucher Market","B Feigenberg","MIT. http://economics. mit. edu/files/9300, 2015","4","2015"
"Unpacking the Effects of Conditional Cash Transfer Programs: Experimental Evidence from Morocco","N Benhassine, F Devoto, E Duflo, P Dupas, V Pouliquen","Unpublished manuscript, 2012","4","2012"
"Arm & kansrijk","AV Banerjee, E Duflo","Nieuw Amsterdam, 2012","4","2012"
"Marry for What? Caste and Mate Selection in Modern India","E Duflo, A Banerjee, M Ghatak, J Lafortune","eSocialSciences Working Papers, 2009","4","2009"
"The experimental approach to development economics","V Abhijit, A Banerjee, E Duflo","NBER Working Paper 14467, 2008","4","2008"
"Do firms want to borrow more? Testing credit constraints using a directed lending program. MIT working paper","A Banerjee, E Duflo, AV Banerjeet, E Dufio","","4","2008"
"Are the Monitors Over-Monitored? Evidence from Corruption and Lending in Indian Banks","A Banerjee, S Cole, E Duflo","Mimeo: MIT, 2006","4","2006"
"Remedying Education: Evidence from Two Randomized Experiments","AV Banerjee, S Cole, E Duflo, L Linden","in India,” NBER Working Paper, 2005","4","2005"
"Do Firms Want to Borrow More? Testing Credit Constraints Using a Directed Lending Program","E Duflo, AV Banerjee","Massachusetts Institute of Technology, 2004","4","2004"
"The Impact of Education on Fertility and Child Mortality: Do Fathers Really Matter Less than Mothers?","E Duflo, L Breierova","National Bureau of Economic Research, 2004","4","2004"
"A Case study of corruption: canal irrigation in South India","E Duflo","MIT. Unpublished, 2003","4","2003"
"Poverty Action Lab","E Duflo","American Economic Journal: Economic Policy 7 (3), 2015","3","2015"
"(Measured) Profit is Not Welfare: Evidence from an Experiment on Bundling Microcredit and Insurance","AV Banerjee, E Duflo, R Hornbeck","CEPR Discussion Paper No. DP10146, 2014","3","2014"
"Pensions, taxes and the budgetary process","P Diamond","The American Economist 57 (2), 146-153, 2012","3","2012"
"Paternalism versus Freedom?","E Duflo","Marshall Lectures, May.[Last accessed 25 Sep 2014.] Available from URL: www …, 2012","3","2012"
"Radjasthan police performence and perception intervention","A Banerjee, R Chattopadhyay, E Duflo, D Keniston","Working paper J-Pal, 2009","3","2009"
"The Miracle of","A Banerjee, E Duflo, R Glennerster, C Kinnan","","3","2009"
"How to Spend 50 Billion to Make the World a Better Place (Book Review)","E Duflo","Journal of Economic Literature 45, 2007","3","2007"
"Amyloid precursor protein neurotrophic properties as a target to cure Alzheimer’s disease","A Delacourte","European Neurological Disease, 29-30, 2006","3","2006"
"Education and HIV/AIDS Prevention: Evidence from a randomized evaluation in Western Kenya.” World Bank Policy Research Working Paper No","E Duflo, P Dupas, M Kremer, S Sinei","","3","2006"
"Holding Teachers Accountable: Evidence from a Randomized Evaluation in India","E Duflo, R Hanna","Working Paper, MIT Poverty Action Lab, 2005","3","2005"
"Decentralization and political reservations in India: Some evidence","E Duflo","available at www//econ. ucsd. edu/seminars/Duflo% 20USCD_ presentation. pdf, 2003","3","2003"
"Intrahousehold Resource Allocation in Côte d’Ivoire","E Duflo, C Udry, A Deaton, S Khan, E Ligon, E Saez","Social Norms, Separate Accounts and Consumption Choices.” National Bureau of …, 2003","3","2003"
"Women as Policy Makers","R Chattopadhyay, E Duflo","op. cit, 1427, 2003","3","2003"
"Reflection Without Rules: Economic Methodology and Contemporary Science Theory","D Hausman","Journal of Economic Literature 39 (3), 902, 2001","3","2001"
"C Kinnan (2010),‘The Miracle of Microfinance? Evidence from a Randomized Evaluation’","E Duflo, A Banerjee, R Glennerster","NBER, 0","3",""
"Pourquoi Payer?","MA Bates, R Glennerster, K Gumede, E Duflo","Field Actions Science Reports. The journal of field actions, 2012","2","2012"
"Lack of Hope and the Persistence of Poverty","E Duflo","Marshall Lecture Series, 2012","2","2012"
"The (not so simple) economics of lending to the poor","A Banerjee, E Duflo","Massachusetts Institute of Technology, Cambridge, MA. http://ww w …, 2011","2","2011"
"Computer-assisted learning: Evidence from a randomized experiment","A Banerjee, E Duflo, L Linden","Framed Field Experiments, 2011","2","2011"
"Poor Economics","AV Bennerjee, E Duflo","A Radical Rethinking of the Way to Fight Global Poverty. New York: Public …, 2011","2","2011"
"Re-evaluating learning","E Duflo","NBER Reporter Online, 12-15, 2009","2","2009"
"Experiments, Science and the Fight Against Poverty","E Duflo","Inaugural lecture at College de France 1, 2009, 2009","2","2009"
"Powerful Women: Does Exposure Reduce Bias?","P Topalova, E Duflo, R Pande, L Beaman, R Chattopadhyay","eSocialSciences Working Papers, 2008","2","2008"
"The Impact of Reservation in the Panchayati Raj","R Chattopadhyay, E Duflo","Reservation for Women, 245-269, 2008","2","2008"
"Aging and death under a dollar a day","E Duflo, AV Banerjee","National Bureau of Economic Research, 2007","2","2007"
"Chapter61usingrandomizationindevelopmenteconomicsresearch: Atoolkit","E Duflo, R Glennerster, M Kremer","Handbook ofDevelopmentEconomics 4, 2006","2","2006"
"How Much Should We Trust Differences-in-Differences Estimates?","S Mullainathan, M Bertrand, E Duflo","National Bureau of Economic Research, 2002","2","2002"
"Calcutta","R Chattopadhyay, E Duflo, WTD Acemoglu, A Banerjee, MG Dastidar, ...","","2","2001"
"Women as Policy Makers: Evidence from a India-Wide Randomized Policy Experiment","E Duflo, R Chattopadhyay","National Bureau of Economic Research, 2001","2","2001"
"Public Economics","L Economics, M Bertrand, E Duflo, S Mullanaithan, HMS We","Health Economics, and the Economics of Education have, 2000","2","2000"
"Reputation effects and the limits of contracting: A study of the Indiam software industry. Department of Economics, Massachussetts Institute of Technology","AV Banerjee, E Duflo","Working Paper, 2000","2","2000"
"Essays in empirical development economics","E Duflo","Massachusetts Institute of Technology, 1999","2","1999"
"Industrial Restructuring in Russia. Early Reactions of Firms to the Shock of Liberalization","C Senik-Leygonie, E Duflo","DELTA Working Papers, 1995","2","1995"
"Abhijit Banerjee","E Duflo, S Mullainathan, D Acemoglu","Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty, 0","2",""
"Supplementary Material to","E Duflo, P Dupas, M Kremer","","2",""
"P. & Kremer, M.(2008). Peer Effects, Class Size, and Teacher Incentives: Evidence from a Randomized Evaluation in Kenya","ED Duflo","","2",""
"Can Microfinance Unlock a Poverty Trap for Some Entrepreneurs?","A Banerjee, E Breza, E Duflo, C Kinnan","National Bureau of Economic Research Working Paper Series, 2019","1","2019"
"Report of the Search Committee to Appoint a Data Editor for the AEA","E Duflo, H Hoynes","AEA Papers and Proceedings 108, 745, 2018","1","2018"
"Report of the Editor: American Economic Review","E Duflo","AEA Papers and Proceedings 108, 636-51, 2018","1","2018"
"American Economic Journal","A Banerjee, D Karlan, J Zinman, E Duflo, R Glennerster, C Kinnan, ...","Applied Economics 7 (1), 2015, 2015","1","2015"
"Deworming: An informed debate requires a careful look at the data","E Duflo, D Karlan","Retrieved December 16, 2015, 2015","1","2015"
"Esther Duflo","E Duflo","","1","2014"
"La régulation sociale des risques de catastrophe: Ethnographie des quartiers périphériques de La Paz","F Nathan","Graduate Institute Publications, 2012","1","2012"
"Empirical essays on firm behavior in India","NNJ Ryan","Massachusetts Institute of Technology, 2012","1","2012"
"An Anthropological Way of Doing Economics","A Sinha","Economic and Political Weekly 46 (52), 33-35, 2011","1","2011"
"Poor Economics: A Radical Rethinking of the Way to Fight Global Poverty","G McNicoll","Population and Development Review 37 (4), 796-797, 2011","1","2011"
"A Research Agenda for Development Economics","E Duflo","American Economic Association, Ten Years and Beyond: Economists Answer NSF's …, 2011","1","2011"
"4. Repenser la lutte contre la pauvreté","E Duflo, C Montialoux","Regards croises sur l'economie, 59-62, 2011","1","2011"
"Poor Economics: A Radical Rethinking of the Way to Fight Global","A Banerjee, E Duflo","Global Public Affairs Books: Estados Unidos, 2011","1","2011"
"The Risk of Asking: Being Surveyed Can Affect Later Behavior","AP Zwane, J Zinman, E Van Dusen, W Pariente, C Null, E Miguel, ...","Proceedings of the National Academy of Sciences of the United States of …, 2011","1","2011"
"Women as policy makers: Evidence from a randomized experiment","E Duflo, R Chattopadhyay","eSocialSciences Working Papers, 2010","1","2010"
"Pitfalls of Participatory Programs: Evidence from a randomized evaluation in education in India","R Banerji, S Khemani","American Economic Journal: Economic Policy 2 (1), 1-30, 2010","1","2010"
"Marry for What: Caste and Mate Selection in Modern India","J Lafortune, A Banerjee, E Duflo, M Ghatak","National Bureau of Economic Research, 2009","1","2009"
"Chaire Savoirs contre pauvreté. Année académique 2008-2009","E Duflo","La lettre du Collège de France, 5, 2009","1","2009"
"Pitfalls of Participatory Programs: Evidence from","AV Banerjee, R Banerji, E Duflo, R Glennerster, S Khemani","","1","2008"
"The experimental approach to development economics","E Duflo, AV Banerjee","Centre for Economic Policy Research, 2008","1","2008"
"Pauvreté, accès au crédit et déterminants de la participation à un nouveau programme de micro crédit dans les zones rurales du Maroc.","B Crépon, F Devoto, E Duflo, W Parienté","Document de Travail, 2008","1","2008"
"Understanding Technology Adoption: Fertilizer in Western Kenya Evidence from Field Experiments (PRELIMINARY AND INCOMPLETE) April 14, 2006","E Duflo, M Kremer, J Robinson","MIT, NBER, CEPR and BREAD, 2006","1","2006"
"Bank financing in India","SA Cole, A Banerjee, E Duflo","","1","2005"
"American Economic Association","SD Levitt","The Journal of Economic Perspectives 18 (1), 163-190, 2004","1","2004"
"The Impact of Education On Fertility and Child Mortality: Do Fathers Really Matter Less than Mothers? OECD Development Centre Working Paper, No. 217 (Formerly Webdoc No. 5).","L Breierova, E Duflo","OECD Publishing (NJ1), 2003","1","2003"
"Bureau for Research in Economic Analysis of Development","A Banerjee, E Duflo, K Munshi","","1","2003"
"Does more Education for the Young increase the Wages of the Old? Evidence from School Construction in Indonesia","E Duflo","","1","2000"
"Replication data for: What Does Reputation Buy? Differentiation in a Market for Third-Party Auditors","E Duflo, M Greenstone, R Pande, N Ryan","Inter-university Consortium for Political and Social Research (ICPSR), 2019","","2019"
"Replication data for: Incentives Work: Getting Teachers to Come to School","E Duflo, R Hanna, SP Ryan","Inter-university Consortium for Political and Social Research (ICPSR), 2019","","2019"
"Social and Emotional Learning Programs for Adolescents.","S Rajasekaran, J Reyes, V Alves, D Bloom, D Cicchetti, J Rappaport, ...","National Center on Education and the Economy.(NJ1) 20 (1), i-xxv, 2019","","2019"
"‘Beating the Odds’ versus ‘Changing the Odds’: Poverty, Resilience, and Family Policy.","S Rajasekaran, J Reyes, J Pan, JF Zaff, AE Donlan, M Ungar, M Ungar, ...","The Victoria Institute for Education, Diversity and Lifelong Learning 27 (4 …, 2019","","2019"
"Report of the Editor: American Economic Review","E Duflo","AEA Papers and Proceedings 109, 612-26, 2019","","2019"
"HIV prevention among youth: A randomized controlled trial of voluntary counseling and testing for HIV and male condom distribution in rural Kenya","E Duflo, P Dupas, T Ginn, GM Barasa, M Baraza, V Pouliquen, V Sharma","PloS one 14 (7), 2019","","2019"
"Consumer perceptions of price, quality, and value: A means-end model and synthesis of evidence","P Lillrank, B Abel-Smith, D Acemoglu, JA Robinson, J Aherne, A Whelton, ...","The Logics of Healthcare: The Professional’s Guide to Health System Science …, 2018","","2018"
"Misperceptions about immigration and support for redistribution","A Alesina, A Miano, S Stantcheva","","","2018"
"World Development Indicators. Online Database","AV Gevorkyan, L Abalkin, SY Witte, D Acemoglu, J Robinson, J Adam, ...","Transition Economies: Transformation, Development, and Society in Eastern …, 2018","","2018"
"Assessing Development Financial Institutions: A Public Interest Analysis","B Balkenhol, GA Akerlof, DAH Alamgir, B Armendariz, J Morduch, ...","Microfinance: Research, Debates, Policy 84 (3), 1-6, 2018","","2018"
"This article has been accepted for publication and undergone full peer review but has not been through the copyediting, typesetting, pagination and proofreading process, which …","S Liu, JH Zhang, DZ Liu, JX Zhang","","","2018"
"NAITRE study on the impact of conditional cash transfer on poor pregnancy outcomes in underprivileged women: protocol for a nationwide pragmatic cluster-randomised superiority …","M Bardou, B Crépon, AC Bertaux, A Godard-Marceaux, A Eckman-Lacroix, ...","BMJ open 7 (10), e017321, 2017","","2017"
"Deal with the Devil: The Successes and Limitations of Bureaucratic Reform in India","TS Rabie, SN Towfighian, C Clark, M Cammett, AV Banerjee, E Duflo, ...","Economic Research and International Relations Area 6 (9), 99-109, 2017","","2017"
"Movies, Margins, and Marketing","A Banerjee, S Barnhardt, E Duflo","Insights in the Economics of Aging, 285, 2017","","2017"
"Analysis and Forecast on the Potential of China’s Economic Growth","C Bai, Q Zhang, X Fei, J Zhao, M Wang, M Abramovitz, D Aigner, ...","A Research on China’s Economic Growth Potential 46 (1), 1-3, 2017","","2017"
"DP11881 The Economist as Plumber","E Duflo","","","2017"
"Education Asymmetry: Brain v. Brawn in rural Communities","A Banerjee, E Duflo","","","2017"
"DP11761 E-governance, Accountability, and Leakage in Public Programs: Experimental Evidence from a Financial Management Reform in India","A Banerjee, E Duflo, C Imbert, S Mathew, R Pande","","","2017"
"DP11762 From Proof of Concept to Scalable Policies: Challenges and Solutions, with an Application","A Banerjee, R Banerji, J Berry, E Duflo, H Kannan, S Mukerji, M Shotland, ...","","","2017"
"Online Appendix for","E Duflo, M Greenstone, R Pande, N Ryan","","","2016"
"Global Value Chains in a Changing World","R Adams, F Daniel, R Aggarwal, E Isil, W Rohan, M Agostino, ...","WTO 94 (2), 87-346, 2016","","2016"
"DP11530 Mainstreaming an Effective Intervention: Evidence from Randomized Evaluations of"" Teaching at the Right Level"" in India","A Banerjee, R Banerji, J Berry, E Duflo, H Kannan, S Mukerji, M Shotland, ...","","","2016"
"Minutes of the Meeting of the Executive Committee: Chicago, IL, April 24, 2015","PL Rousseau","American Economic Review 106 (5), 685-90, 2016","","2016"
